game_id,date,season,venue,venue_location,home_team,away_team,home_score,away_score,home_sog,away_sog,periods,winner_team,home_goalie_even_shots,home_goalie_even_goals,home_goalie_short_shots,home_goalie_short_goals,home_goalie_power_shots,home_goalie_power_goals,away_goalie_even_shots,away_goalie_even_goals,away_goalie_short_shots,away_goalie_short_goals,away_goalie_power_shots,away_goalie_power_goals,home_save_pctg,away_save_pctg,home_total_pim,away_total_pim,start_time_UTC,game_state
2022020242,2022-11-13,20222023,Amalie Arena,Tampa,TBL,WSH,6,3,35,22,3,home,19.0,3.0,0.0,0.0,3.0,0.0,27.0,3.0,3.0,0.0,4.0,2.0,0.864,0.853,22,20,2022-11-14T00:00:00Z,OFF
2022020241,2022-11-13,20222023,TD Garden,Boston,BOS,VAN,5,2,33,31,3,home,20.0,0.0,3.0,0.0,8.0,2.0,22.0,2.0,1.0,0.0,9.0,2.0,0.935,0.875,32,20,2022-11-13T23:00:00Z,OFF
2022020243,2022-11-13,20222023,Climate Pledge Arena,Seattle,SEA,WPG,2,3,21,30,3,away,14.0,1.0,4.0,0.0,12.0,2.0,16.0,1.0,1.0,0.0,4.0,1.0,0.9,0.905,14,10,2022-11-14T01:00:00Z,OFF
2022020246,2022-11-14,20222023,Scotiabank Saddledome,Calgary,CGY,LAK,6,5,30,29,3,home,23.0,4.0,0.0,0.0,6.0,1.0,25.0,5.0,0.0,0.0,5.0,1.0,0.828,0.8,8,8,2022-11-15T01:30:00Z,OFF
2022020244,2022-11-14,20222023,Canadian Tire Centre,Ottawa,OTT,NYI,2,4,38,35,3,away,28.0,1.0,2.0,0.0,4.0,2.0,26.0,1.0,1.0,0.0,11.0,1.0,0.912,0.947,11,17,2022-11-14T22:30:00Z,OFF
2022020247,2022-11-14,20222023,Ball Arena,Denver,COL,STL,2,3,47,39,3,away,35.0,2.0,2.0,0.0,2.0,1.0,39.0,1.0,1.0,0.0,7.0,1.0,0.923,0.957,4,10,2022-11-15T02:00:00Z,OFF
2022020245,2022-11-14,20222023,United Center,Chicago,CHI,CAR,0,3,27,32,3,away,21.0,3.0,1.0,0.0,10.0,0.0,18.0,0.0,1.0,0.0,8.0,0.0,0.906,1.0,6,6,2022-11-15T01:30:00Z,OFF
2022020253,2022-11-15,20222023,FLA Live Arena,Sunrise,FLA,WSH,5,2,43,43,3,home,29.0,2.0,0.0,0.0,14.0,0.0,33.0,3.0,5.0,0.0,4.0,1.0,0.953,0.905,12,4,2022-11-16T00:00:00Z,OFF
2022020252,2022-11-15,20222023,KeyBank Center,Buffalo,BUF,VAN,4,5,32,32,3,away,26.0,3.0,0.0,0.0,6.0,2.0,27.0,4.0,0.0,0.0,5.0,0.0,0.844,0.875,6,6,2022-11-16T00:00:00Z,OFF
2022020255,2022-11-15,20222023,Honda Center,Anaheim,ANA,DET,3,2,30,33,3,home,29.0,1.0,0.0,0.0,4.0,1.0,25.0,2.0,0.0,0.0,5.0,1.0,0.939,0.9,8,10,2022-11-16T03:00:00Z,OFF
2022020249,2022-11-15,20222023,Centre Bell,Montreal,MTL,NJD,1,5,26,39,3,away,30.0,3.0,0.0,0.0,8.0,1.0,23.0,1.0,0.0,0.0,3.0,0.0,0.895,0.962,4,4,2022-11-16T00:00:00Z,OFF
2022020251,2022-11-15,20222023,PPG Paints Arena,Pittsburgh,PIT,TOR,2,5,37,33,3,away,28.0,4.0,3.0,0.0,1.0,0.0,29.0,2.0,0.0,0.0,8.0,0.0,0.875,0.946,4,8,2022-11-16T00:00:00Z,OFF
2022020254,2022-11-15,20222023,Bridgestone Arena,Nashville,NSH,MIN,2,1,25,33,3,home,25.0,1.0,0.0,0.0,8.0,0.0,16.0,1.0,0.0,0.0,9.0,1.0,0.97,0.92,22,20,2022-11-16T01:00:00Z,OFF
2022020256,2022-11-15,20222023,T-Mobile Arena,Paradise,VGK,SJS,2,5,26,29,3,away,24.0,2.0,2.0,0.0,1.0,1.0,24.0,2.0,0.0,0.0,2.0,0.0,0.889,0.923,4,6,2022-11-16T03:00:00Z,OFF
2022020250,2022-11-15,20222023,Nationwide Arena,Columbus,CBJ,PHI,5,4,33,37,3,home,32.0,3.0,1.0,0.0,4.0,1.0,32.0,4.0,0.0,0.0,1.0,1.0,0.892,0.848,6,4,2022-11-16T00:30:00Z,OFF
2022020248,2022-11-15,20222023,Amalie Arena,Tampa,TBL,DAL,5,4,38,32,3,home,25.0,1.0,1.0,1.0,6.0,2.0,30.0,4.0,1.0,0.0,7.0,1.0,0.875,0.868,6,10,2022-11-16T00:00:00Z,OFF
2022020259,2022-11-16,20222023,Rogers Place,Edmonton,EDM,LAK,1,3,23,32,3,away,28.0,2.0,0.0,0.0,3.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.935,0.957,10,6,2022-11-17T03:00:00Z,OFF
2022020258,2022-11-16,20222023,United Center,Chicago,CHI,STL,2,5,27,35,3,away,31.0,4.0,2.0,1.0,2.0,0.0,19.0,1.0,1.0,0.0,7.0,1.0,0.857,0.926,4,6,2022-11-17T00:30:00Z,OFF
2022020257,2022-11-16,20222023,Canadian Tire Centre,Ottawa,OTT,BUF,4,1,40,30,3,home,20.0,0.0,4.0,0.0,6.0,1.0,28.0,2.0,4.0,0.0,7.0,1.0,0.967,0.923,18,14,2022-11-17T00:00:00Z,OFF
2022020272,2022-11-17,20222023,SAP Center at San Jose,San Jose,SJS,DET,4,7,25,21,3,away,16.0,6.0,0.0,0.0,4.0,0.0,23.0,4.0,1.0,0.0,1.0,0.0,0.7,0.84,6,2,2022-11-18T03:30:00Z,OFF
2022020265,2022-11-17,20222023,TD Garden,Boston,BOS,PHI,4,1,32,23,3,home,21.0,0.0,1.0,0.0,1.0,1.0,22.0,2.0,1.0,0.0,9.0,2.0,0.957,0.875,6,6,2022-11-18T00:00:00Z,OFF
2022020267,2022-11-17,20222023,Bridgestone Arena,Nashville,NSH,NYI,5,4,31,33,3,home,26.0,3.0,3.0,0.0,4.0,1.0,27.0,4.0,1.0,0.0,3.0,1.0,0.879,0.839,8,8,2022-11-18T01:00:00Z,OFF
2022020264,2022-11-17,20222023,Scotiabank Arena,Toronto,TOR,NJD,2,3,27,33,3,away,31.0,3.0,2.0,0.0,0.0,0.0,23.0,1.0,1.0,0.0,3.0,1.0,0.909,0.926,4,10,2022-11-18T00:00:00Z,OFF
2022020260,2022-11-17,20222023,Amalie Arena,Tampa,TBL,CGY,4,1,24,40,3,home,35.0,0.0,1.0,0.0,4.0,1.0,19.0,2.0,1.0,0.0,3.0,1.0,0.975,0.87,8,6,2022-11-18T00:00:00Z,OFF
2022020261,2022-11-17,20222023,PNC Arena,Raleigh,CAR,COL,2,3,48,15,3,away,12.0,2.0,1.0,0.0,2.0,1.0,38.0,2.0,1.0,0.0,9.0,0.0,0.8,0.958,8,10,2022-11-18T00:00:00Z,OFF
2022020266,2022-11-17,20222023,Canada Life Centre,Winnipeg,WPG,ANA,3,2,32,31,3,home,26.0,2.0,0.0,0.0,5.0,0.0,28.0,2.0,0.0,0.0,4.0,1.0,0.935,0.906,19,11,2022-11-18T01:00:00Z,OFF
2022020271,2022-11-17,20222023,Climate Pledge Arena,Seattle,SEA,NYR,3,2,32,30,3,home,22.0,0.0,1.0,0.0,7.0,2.0,29.0,3.0,0.0,0.0,3.0,0.0,0.933,0.906,8,6,2022-11-18T03:00:00Z,OFF
2022020268,2022-11-17,20222023,Xcel Energy Center,St. Paul,MIN,PIT,4,6,23,32,3,away,20.0,3.0,1.0,0.0,10.0,2.0,18.0,3.0,1.0,1.0,4.0,0.0,0.839,0.826,10,6,2022-11-18T01:00:00Z,OFF
2022020270,2022-11-17,20222023,T-Mobile Arena,Paradise,VGK,ARI,4,1,39,26,3,home,20.0,1.0,2.0,0.0,4.0,0.0,25.0,3.0,1.0,0.0,13.0,1.0,0.962,0.897,13,15,2022-11-18T03:00:00Z,OFF
2022020263,2022-11-17,20222023,Nationwide Arena,Columbus,CBJ,MTL,6,4,29,42,3,home,41.0,3.0,0.0,0.0,1.0,1.0,26.0,5.0,2.0,0.0,0.0,0.0,0.905,0.821,11,9,2022-11-18T00:00:00Z,OFF
2022020262,2022-11-17,20222023,FLA Live Arena,Sunrise,FLA,DAL,4,6,44,29,3,away,20.0,5.0,0.0,0.0,8.0,0.0,36.0,2.0,3.0,0.0,5.0,2.0,0.821,0.909,13,15,2022-11-18T00:00:00Z,OFF
2022020269,2022-11-17,20222023,Enterprise Center,St. Louis,STL,WSH,5,4,24,51,3,home,42.0,2.0,2.0,1.0,7.0,1.0,22.0,3.0,0.0,0.0,2.0,1.0,0.922,0.833,8,8,2022-11-18T01:00:00Z,OFF
2022020273,2022-11-18,20222023,Rogers Arena,Vancouver,VAN,LAK,4,1,25,38,3,home,32.0,1.0,2.0,0.0,4.0,0.0,23.0,3.0,0.0,0.0,2.0,1.0,0.974,0.84,4,6,2022-11-19T03:00:00Z,OFF
2022020274,2022-11-19,20222023,Canadian Tire Centre,Ottawa,OTT,NJD,1,5,26,36,3,away,23.0,2.0,3.0,1.0,9.0,1.0,20.0,1.0,1.0,0.0,5.0,0.0,0.886,0.962,8,4,2022-11-19T18:00:00Z,OFF
2022020279,2022-11-19,20222023,Nationwide Arena,Columbus,CBJ,DET,1,6,28,37,3,away,28.0,4.0,0.0,0.0,9.0,2.0,24.0,1.0,0.0,0.0,4.0,0.0,0.838,0.964,8,6,2022-11-20T00:00:00Z,OFF
2022020281,2022-11-19,20222023,Canada Life Centre,Winnipeg,WPG,PIT,0,3,32,32,3,away,29.0,2.0,1.0,0.0,1.0,0.0,27.0,0.0,1.0,0.0,4.0,0.0,0.935,1.0,4,4,2022-11-20T00:00:00Z,OFF
2022020285,2022-11-19,20222023,Bridgestone Arena,Nashville,NSH,TBL,2,3,32,39,3,away,31.0,1.0,4.0,0.0,4.0,2.0,25.0,1.0,1.0,0.0,6.0,1.0,0.923,0.938,12,12,2022-11-20T01:00:00Z,OFF
2022020283,2022-11-19,20222023,Xcel Energy Center,St. Paul,MIN,CAR,2,1,21,21,3,home,20.0,1.0,0.0,0.0,1.0,0.0,20.0,2.0,0.0,0.0,1.0,0.0,0.952,0.905,4,4,2022-11-20T01:00:00Z,OFF
2022020277,2022-11-19,20222023,TD Garden,Boston,BOS,CHI,6,1,43,18,3,home,15.0,0.0,1.0,0.0,2.0,1.0,35.0,4.0,3.0,0.0,5.0,2.0,0.944,0.86,6,6,2022-11-20T00:00:00Z,OFF
2022020282,2022-11-19,20222023,Enterprise Center,St. Louis,STL,ANA,6,2,34,32,3,home,22.0,0.0,2.0,0.0,8.0,2.0,30.0,5.0,0.0,0.0,4.0,1.0,0.938,0.824,15,11,2022-11-20T01:00:00Z,OFF
2022020287,2022-11-19,20222023,Rogers Place,Edmonton,EDM,VGK,4,3,23,34,3,home,25.0,3.0,1.0,0.0,8.0,0.0,18.0,3.0,1.0,0.0,4.0,1.0,0.912,0.826,6,6,2022-11-20T03:00:00Z,OFF
2022020278,2022-11-19,20222023,Capital One Arena,Washington,WSH,COL,0,4,32,29,3,away,23.0,3.0,1.0,0.0,5.0,1.0,31.0,0.0,0.0,0.0,1.0,0.0,0.862,1.0,6,4,2022-11-20T00:00:00Z,OFF
2022020280,2022-11-19,20222023,Centre Bell,Montreal,MTL,PHI,5,4,32,29,3,home,25.0,4.0,1.0,0.0,3.0,0.0,26.0,3.0,1.0,0.0,5.0,1.0,0.862,0.875,13,11,2022-11-20T00:00:00Z,OFF
2022020288,2022-11-19,20222023,SAP Center at San Jose,San Jose,SJS,NYR,1,2,23,43,3,away,37.0,1.0,0.0,0.0,5.0,0.0,19.0,1.0,1.0,0.0,3.0,0.0,0.976,0.957,6,2,2022-11-20T03:30:00Z,OFF
2022020275,2022-11-19,20222023,FLA Live Arena,Sunrise,FLA,CGY,4,5,35,35,3,away,28.0,3.0,0.0,0.0,7.0,1.0,28.0,3.0,1.0,0.0,6.0,1.0,0.886,0.886,13,13,2022-11-19T21:00:00Z,OFF
2022020284,2022-11-19,20222023,American Airlines Center,Dallas,DAL,NYI,5,2,35,29,3,home,21.0,1.0,2.0,0.0,6.0,1.0,25.0,4.0,2.0,0.0,7.0,0.0,0.931,0.882,8,14,2022-11-20T01:00:00Z,OFF
2022020286,2022-11-19,20222023,Climate Pledge Arena,Seattle,SEA,LAK,3,2,29,29,3,home,27.0,1.0,2.0,1.0,0.0,0.0,26.0,2.0,0.0,0.0,3.0,1.0,0.931,0.897,2,6,2022-11-20T03:00:00Z,OFF
2022020276,2022-11-19,20222023,Scotiabank Arena,Toronto,TOR,BUF,5,2,23,34,3,home,18.0,0.0,0.0,0.0,16.0,2.0,19.0,2.0,1.0,0.0,3.0,2.0,0.941,0.826,12,6,2022-11-20T00:00:00Z,OFF
2022020289,2022-11-20,20222023,Nationwide Arena,Columbus,CBJ,FLA,5,3,23,50,3,home,45.0,3.0,0.0,0.0,5.0,0.0,19.0,2.0,1.0,1.0,3.0,2.0,0.94,0.783,6,4,2022-11-20T23:00:00Z,OFF
2022020290,2022-11-20,20222023,United Center,Chicago,CHI,PIT,3,5,32,25,3,away,21.0,4.0,3.0,0.0,0.0,0.0,28.0,3.0,0.0,0.0,4.0,0.0,0.833,0.906,14,18,2022-11-21T00:00:00Z,OFF
2022020299,2022-11-21,20222023,SAP Center at San Jose,San Jose,SJS,OTT,5,1,31,38,3,home,33.0,1.0,0.0,0.0,5.0,0.0,21.0,3.0,0.0,0.0,9.0,1.0,0.974,0.867,9,11,2022-11-22T03:30:00Z,OFF
2022020294,2022-11-21,20222023,Canada Life Centre,Winnipeg,WPG,CAR,4,3,23,27,3,home,23.0,3.0,2.0,0.0,2.0,0.0,19.0,4.0,0.0,0.0,4.0,0.0,0.889,0.826,4,6,2022-11-22T00:30:00Z,OFF
2022020296,2022-11-21,20222023,Enterprise Center,St. Louis,STL,ANA,3,1,27,28,3,home,25.0,1.0,0.0,0.0,3.0,0.0,23.0,1.0,0.0,0.0,3.0,1.0,0.964,0.923,4,6,2022-11-22T01:00:00Z,OFF
2022020298,2022-11-21,20222023,American Airlines Center,Dallas,DAL,COL,2,3,24,35,3,away,23.0,1.0,1.0,0.0,11.0,1.0,16.0,2.0,2.0,0.0,6.0,0.0,0.943,0.917,27,7,2022-11-22T01:30:00Z,OFF
2022020293,2022-11-21,20222023,Prudential Center,Newark,NJD,EDM,5,2,28,30,3,home,22.0,1.0,0.0,0.0,8.0,1.0,25.0,4.0,0.0,0.0,3.0,1.0,0.933,0.821,8,6,2022-11-22T00:00:00Z,OFF
2022020300,2022-11-21,20222023,Rogers Arena,Vancouver,VAN,VGK,4,5,29,38,3,away,37.0,5.0,0.0,0.0,1.0,0.0,28.0,4.0,0.0,0.0,1.0,0.0,0.868,0.862,2,2,2022-11-22T03:30:00Z,OFF
2022020295,2022-11-21,20222023,Scotiabank Arena,Toronto,TOR,NYI,2,3,32,24,3,away,23.0,3.0,0.0,0.0,1.0,0.0,29.0,1.0,0.0,0.0,3.0,1.0,0.875,0.938,11,11,2022-11-22T00:30:00Z,OFF
2022020297,2022-11-21,20222023,Bridgestone Arena,Nashville,NSH,ARI,4,3,45,27,3,home,25.0,2.0,2.0,1.0,0.0,0.0,31.0,1.0,0.0,0.0,14.0,2.0,0.889,0.933,11,21,2022-11-22T01:00:00Z,OFF
2022020291,2022-11-21,20222023,Amalie Arena,Tampa,TBL,BOS,3,5,35,29,3,away,22.0,3.0,0.0,0.0,7.0,2.0,33.0,2.0,0.0,0.0,2.0,1.0,0.828,0.914,8,6,2022-11-22T00:00:00Z,OFF
2022020292,2022-11-21,20222023,Wells Fargo Center,Philadelphia,PHI,CGY,2,5,25,30,3,away,24.0,3.0,2.0,0.0,2.0,0.0,20.0,2.0,1.0,0.0,4.0,0.0,0.893,0.92,11,13,2022-11-22T00:00:00Z,OFF
2022020302,2022-11-22,20222023,Crypto.com Arena,Los Angeles,LAK,NYR,3,5,38,25,3,away,24.0,4.0,0.0,0.0,0.0,0.0,37.0,2.0,0.0,0.0,1.0,1.0,0.833,0.921,2,4,2022-11-23T03:30:00Z,OFF
2022020301,2022-11-22,20222023,Centre Bell,Montreal,MTL,BUF,2,7,31,38,3,away,30.0,5.0,3.0,0.0,5.0,2.0,20.0,2.0,0.0,0.0,11.0,0.0,0.816,0.935,17,21,2022-11-23T00:00:00Z,OFF
2022020311,2022-11-23,20222023,Little Caesars Arena,Detroit,DET,NSH,3,0,29,26,3,home,21.0,0.0,0.0,0.0,5.0,0.0,20.0,1.0,2.0,0.0,6.0,1.0,1.0,0.929,6,4,2022-11-24T00:00:00Z,OFF
2022020313,2022-11-23,20222023,American Airlines Center,Dallas,DAL,CHI,6,4,39,31,3,home,26.0,4.0,0.0,0.0,5.0,0.0,36.0,4.0,0.0,0.0,2.0,1.0,0.871,0.868,9,7,2022-11-24T01:30:00Z,OFF
2022020317,2022-11-23,20222023,Ball Arena,Denver,COL,VAN,3,4,36,25,3,away,18.0,4.0,2.0,0.0,5.0,0.0,21.0,1.0,1.0,0.0,14.0,2.0,0.84,0.917,10,12,2022-11-24T03:00:00Z,OFF
2022020305,2022-11-23,20222023,PPG Paints Arena,Pittsburgh,PIT,CGY,2,1,39,34,3,home,30.0,1.0,0.0,0.0,4.0,0.0,32.0,1.0,2.0,0.0,5.0,0.0,0.971,0.974,6,6,2022-11-24T00:00:00Z,OFF
2022020309,2022-11-23,20222023,Xcel Energy Center,St. Paul,MIN,WPG,6,1,39,29,3,home,27.0,1.0,0.0,0.0,2.0,0.0,31.0,4.0,0.0,0.0,8.0,2.0,0.966,0.846,13,17,2022-11-24T00:00:00Z,OFF
2022020312,2022-11-23,20222023,Capital One Arena,Washington,WSH,PHI,3,2,32,23,3,home,19.0,2.0,1.0,0.0,3.0,0.0,21.0,2.0,2.0,0.0,9.0,1.0,0.913,0.906,8,6,2022-11-24T00:30:00Z,OFF
2022020310,2022-11-23,20222023,UBS Arena,Elmont,NYI,EDM,3,0,31,49,3,home,35.0,0.0,0.0,0.0,14.0,0.0,25.0,1.0,2.0,1.0,4.0,1.0,1.0,0.903,10,4,2022-11-24T00:30:00Z,OFF
2022020307,2022-11-23,20222023,KeyBank Center,Buffalo,BUF,STL,6,2,32,36,3,home,32.0,1.0,0.0,0.0,4.0,1.0,25.0,4.0,0.0,0.0,7.0,2.0,0.944,0.812,8,8,2022-11-24T00:00:00Z,OFF
2022020314,2022-11-23,20222023,Honda Center,Anaheim,ANA,NYR,3,2,22,43,3,home,38.0,2.0,2.0,0.0,3.0,0.0,20.0,3.0,1.0,0.0,1.0,0.0,0.953,0.864,8,6,2022-11-24T03:00:00Z,OFF
2022020308,2022-11-23,20222023,Prudential Center,Newark,NJD,TOR,1,2,35,20,3,away,14.0,2.0,0.0,0.0,6.0,0.0,24.0,1.0,1.0,0.0,10.0,0.0,0.9,0.971,6,6,2022-11-24T00:00:00Z,OFF
2022020304,2022-11-23,20222023,FLA Live Arena,Sunrise,FLA,BOS,5,2,31,39,3,home,32.0,0.0,1.0,0.0,6.0,2.0,21.0,1.0,1.0,0.0,8.0,3.0,0.949,0.867,12,14,2022-11-24T00:00:00Z,OFF
2022020303,2022-11-23,20222023,PNC Arena,Raleigh,CAR,ARI,0,4,36,27,3,away,17.0,3.0,0.0,0.0,9.0,0.0,29.0,0.0,0.0,0.0,7.0,0.0,0.885,1.0,11,13,2022-11-24T00:00:00Z,OFF
2022020316,2022-11-23,20222023,Climate Pledge Arena,Seattle,SEA,SJS,8,5,27,26,3,home,21.0,4.0,1.0,0.0,4.0,1.0,23.0,6.0,0.0,0.0,3.0,1.0,0.808,0.731,4,6,2022-11-24T03:00:00Z,OFF
2022020306,2022-11-23,20222023,Nationwide Arena,Columbus,CBJ,MTL,1,3,31,29,3,away,26.0,2.0,0.0,0.0,2.0,0.0,25.0,1.0,0.0,0.0,6.0,0.0,0.929,0.968,11,11,2022-11-24T00:00:00Z,OFF
2022020315,2022-11-23,20222023,T-Mobile Arena,Paradise,VGK,OTT,4,1,36,40,3,home,35.0,0.0,2.0,0.0,3.0,1.0,23.0,2.0,0.0,0.0,12.0,1.0,0.975,0.914,4,8,2022-11-24T03:00:00Z,OFF
2022020319,2022-11-25,20222023,Capital One Arena,Washington,WSH,CGY,3,0,25,32,3,home,28.0,0.0,0.0,0.0,4.0,0.0,21.0,2.0,1.0,0.0,3.0,1.0,1.0,0.88,4,4,2022-11-25T19:00:00Z,OFF
2022020330,2022-11-25,20222023,American Airlines Center,Dallas,DAL,WPG,4,5,41,28,3,away,23.0,5.0,3.0,0.0,2.0,0.0,30.0,3.0,0.0,0.0,11.0,1.0,0.821,0.902,6,20,2022-11-26T01:30:00Z,OFF
2022020321,2022-11-25,20222023,United Center,Chicago,CHI,MTL,2,3,32,23,3,away,20.0,1.0,1.0,0.0,2.0,1.0,19.0,1.0,0.0,0.0,13.0,1.0,0.913,0.938,2,8,2022-11-25T19:00:00Z,OFF
2022020318,2022-11-25,20222023,TD Garden,Boston,BOS,CAR,3,2,41,36,3,home,23.0,0.0,0.0,0.0,13.0,2.0,29.0,2.0,1.0,0.0,11.0,1.0,0.944,0.927,12,10,2022-11-25T18:00:00Z,OFF
2022020327,2022-11-25,20222023,KeyBank Center,Buffalo,BUF,NJD,1,3,34,44,3,away,40.0,3.0,2.0,0.0,2.0,0.0,31.0,1.0,0.0,0.0,3.0,0.0,0.932,0.971,2,2,2022-11-26T01:00:00Z,OFF
2022020323,2022-11-25,20222023,Honda Center,Anaheim,ANA,OTT,1,5,32,33,3,away,21.0,2.0,1.0,0.0,11.0,3.0,19.0,1.0,5.0,0.0,8.0,0.0,0.848,0.969,19,15,2022-11-25T20:00:00Z,OFF
2022020328,2022-11-25,20222023,Amalie Arena,Tampa,TBL,STL,5,2,27,27,3,home,23.0,1.0,0.0,0.0,4.0,1.0,23.0,3.0,0.0,0.0,3.0,1.0,0.926,0.846,13,11,2022-11-26T01:00:00Z,OFF
2022020331,2022-11-25,20222023,SAP Center at San Jose,San Jose,SJS,LAK,2,5,31,29,3,away,24.0,3.0,2.0,0.0,2.0,1.0,27.0,2.0,0.0,0.0,4.0,0.0,0.857,0.935,4,6,2022-11-26T03:30:00Z,OFF
2022020329,2022-11-25,20222023,T-Mobile Arena,Paradise,VGK,SEA,2,4,22,28,3,away,26.0,4.0,0.0,0.0,2.0,0.0,20.0,1.0,0.0,0.0,2.0,1.0,0.857,0.909,4,2,2022-11-26T01:00:00Z,OFF
2022020325,2022-11-25,20222023,Little Caesars Arena,Detroit,DET,ARI,4,3,36,24,3,home,15.0,3.0,1.0,0.0,8.0,0.0,25.0,1.0,1.0,0.0,10.0,2.0,0.875,0.917,15,15,2022-11-26T01:00:00Z,OFF
2022020322,2022-11-25,20222023,Xcel Energy Center,St. Paul,MIN,TOR,3,4,28,28,3,away,23.0,4.0,2.0,0.0,3.0,0.0,21.0,2.0,4.0,0.0,3.0,1.0,0.857,0.893,6,4,2022-11-25T19:00:00Z,OFF
2022020326,2022-11-25,20222023,Nationwide Arena,Columbus,CBJ,NYI,2,3,26,24,3,away,16.0,2.0,0.0,0.0,8.0,1.0,21.0,0.0,1.0,0.0,4.0,2.0,0.875,0.923,15,15,2022-11-26T01:00:00Z,OFF
2022020324,2022-11-25,20222023,Wells Fargo Center,Philadelphia,PHI,PIT,1,4,30,29,3,away,25.0,4.0,0.0,0.0,4.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.862,0.967,15,11,2022-11-25T22:30:00Z,OFF
2022020335,2022-11-26,20222023,PPG Paints Arena,Pittsburgh,PIT,TOR,1,4,26,41,3,away,32.0,4.0,1.0,0.0,8.0,0.0,23.0,1.0,1.0,0.0,2.0,0.0,0.902,0.962,6,4,2022-11-27T00:00:00Z,OFF
2022020334,2022-11-26,20222023,FLA Live Arena,Sunrise,FLA,STL,4,5,37,37,3,away,32.0,5.0,2.0,0.0,3.0,0.0,32.0,3.0,3.0,1.0,2.0,0.0,0.865,0.892,15,11,2022-11-26T23:30:00Z,OFF
2022020340,2022-11-26,20222023,T-Mobile Arena,Paradise,VGK,VAN,1,5,27,36,3,away,27.0,2.0,2.0,0.0,7.0,3.0,20.0,1.0,0.0,0.0,7.0,0.0,0.861,0.963,20,26,2022-11-27T03:00:00Z,OFF
2022020339,2022-11-26,20222023,Ball Arena,Denver,COL,DAL,4,1,36,42,3,home,25.0,0.0,1.0,0.0,16.0,1.0,27.0,3.0,2.0,0.0,7.0,1.0,0.976,0.889,13,31,2022-11-27T02:00:00Z,OFF
2022020333,2022-11-26,20222023,PNC Arena,Raleigh,CAR,CGY,3,2,33,20,3,home,16.0,1.0,0.0,0.0,4.0,1.0,29.0,1.0,0.0,0.0,4.0,2.0,0.9,0.909,8,8,2022-11-26T21:00:00Z,OFF
2022020337,2022-11-26,20222023,UBS Arena,Elmont,NYI,PHI,5,2,23,28,3,home,25.0,2.0,1.0,0.0,2.0,0.0,16.0,3.0,1.0,0.0,6.0,2.0,0.929,0.783,23,27,2022-11-27T00:30:00Z,OFF
2022020332,2022-11-26,20222023,Madison Square Garden,New York,NYR,EDM,3,4,23,32,3,away,27.0,3.0,4.0,0.0,1.0,1.0,19.0,3.0,0.0,0.0,4.0,0.0,0.875,0.87,6,6,2022-11-26T18:00:00Z,OFF
2022020336,2022-11-26,20222023,Prudential Center,Newark,NJD,WSH,5,1,29,38,3,home,28.0,0.0,2.0,0.0,8.0,1.0,26.0,4.0,0.0,0.0,3.0,1.0,0.974,0.828,10,8,2022-11-27T00:00:00Z,OFF
2022020343,2022-11-27,20222023,Honda Center,Anaheim,ANA,SEA,4,5,29,25,3,away,21.0,4.0,0.0,0.0,4.0,1.0,23.0,1.0,0.0,0.0,6.0,3.0,0.8,0.862,4,8,2022-11-28T01:00:00Z,OFF
2022020344,2022-11-27,20222023,SAP Center at San Jose,San Jose,SJS,VAN,3,4,35,20,3,away,19.0,4.0,0.0,0.0,1.0,0.0,33.0,2.0,1.0,0.0,1.0,1.0,0.8,0.914,4,2,2022-11-28T01:00:00Z,OFF
2022020341,2022-11-27,20222023,Xcel Energy Center,St. Paul,MIN,ARI,4,3,29,23,3,home,22.0,3.0,0.0,0.0,1.0,0.0,25.0,3.0,0.0,0.0,4.0,1.0,0.87,0.862,19,13,2022-11-27T19:00:00Z,OFF
2022020345,2022-11-27,20222023,Crypto.com Arena,Los Angeles,LAK,OTT,2,3,27,39,3,away,35.0,2.0,0.0,0.0,4.0,1.0,24.0,0.0,0.0,0.0,3.0,2.0,0.923,0.926,4,4,2022-11-28T03:30:00Z,OFF
2022020342,2022-11-27,20222023,United Center,Chicago,CHI,WPG,2,7,25,44,3,away,33.0,5.0,1.0,0.0,10.0,2.0,20.0,1.0,1.0,0.0,4.0,1.0,0.841,0.92,12,8,2022-11-28T00:00:00Z,OFF
2022020349,2022-11-28,20222023,Nationwide Arena,Columbus,CBJ,VGK,2,3,28,36,3,away,29.0,2.0,1.0,0.0,6.0,0.0,27.0,2.0,1.0,0.0,0.0,0.0,0.944,0.929,8,4,2022-11-29T00:00:00Z,OFF
2022020350,2022-11-28,20222023,Enterprise Center,St. Louis,STL,DAL,1,4,24,24,3,away,22.0,3.0,0.0,0.0,1.0,0.0,23.0,1.0,0.0,0.0,1.0,0.0,0.87,0.958,7,7,2022-11-29T01:00:00Z,OFF
2022020347,2022-11-28,20222023,KeyBank Center,Buffalo,BUF,TBL,5,6,37,25,3,away,20.0,3.0,0.0,0.0,5.0,3.0,34.0,5.0,1.0,0.0,2.0,0.0,0.76,0.865,8,4,2022-11-29T00:00:00Z,OFF
